State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name,_resource_id
Maharashtra,Satara,2019-11-06,2019,11,35.2550134,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Satara,2019-11-10,2019,11,29.5580292,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Satara,2019-11-16,2019,11,24.0732161,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Satara,2019-11-19,2019,11,21.9942081,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Satara,2019-11-23,2019,11,19.797857,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Satara,2019-11-28,2019,11,17.7562066,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-08,2019,11,22.4173936,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-13,2019,11,19.3335257,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-16,2019,11,18.0737398,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-17,2019,11,17.6984442,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-30,2019,11,14.5574103,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Maharashtra,Sindhudurg,2019-11-22,2019,11,16.1679502,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Uttarakhand,Uttar Kashi,2019-10-26,2019,10,17.1486549,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Uttarakhand,Uttar Kashi,2019-10-30,2019,10,16.4721617,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-08,2019,10,30.7293064,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-09,2019,10,32.3192654,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-15,2019,10,26.5099512,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-29,2019,10,28.7089365,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-30,2019,10,27.5820423,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas North,2019-10-31,2019,10,26.5123626,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas South,2019-10-04,2019,10,29.3421797,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,24 Paraganas South,2019-10-25,2019,10,29.9973899,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-02,2019,10,30.1222891,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-10,2019,10,27.9831118,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-12,2019,10,25.8792634,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-13,2019,10,24.45562,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-25,2019,10,17.9473337,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-27,2019,10,17.0808451,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Alipurduar,2019-10-29,2019,10,16.4705517,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Bankura,2019-10-03,2019,10,33.3283237,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Bankura,2019-10-04,2019,10,32.0322506,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Bankura,2019-10-05,2019,10,31.7711617,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Bankura,2019-10-09,2019,10,35.5100692,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Bankura,2019-10-15,2019,10,28.9260115,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Birbhum,2019-10-03,2019,10,32.5327164,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Birbhum,2019-10-05,2019,10,32.4289384,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Birbhum,2019-10-10,2019,10,31.4308425,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Birbhum,2019-10-27,2019,10,31.6946005,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Birbhum,2019-10-29,2019,10,29.8545715,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-01,2019,10,29.5093739,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-02,2019,10,28.4125998,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-03,2019,10,27.1596037,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-10,2019,10,26.5116498,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-21,2019,10,16.776863,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Coochbehar,2019-10-24,2019,10,16.6118077,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-02,2019,10,26.1283822,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-09,2019,10,24.2603264,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-14,2019,10,19.9221782,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-21,2019,10,16.9950462,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-22,2019,10,16.6495231,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-24,2019,10,16.1919374,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-25,2019,10,15.9907738,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-26,2019,10,15.6953865,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-29,2019,10,14.9698916,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-30,2019,10,14.7679398,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Darjeeling,2019-10-31,2019,10,14.5901274,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-11,2019,10,25.5517238,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-16,2019,10,19.9770852,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-02,2019,10,27.5743925,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-04,2019,10,25.4745051,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-05,2019,10,27.9702868,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-08,2019,10,28.2132821,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-23,2019,10,15.5375627,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Dakshin,2019-10-28,2019,10,25.6789545,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-09,2019,10,26.8506244,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-04,2019,10,24.3413961,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-07,2019,10,26.7577913,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-15,2019,10,20.0861776,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-19,2019,10,16.6749638,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-21,2019,10,15.6855929,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Dinajpur Uttar,2019-10-27,2019,10,17.1322795,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-01,2019,10,31.0475999,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-03,2019,10,29.7345838,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-11,2019,10,30.5118365,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-18,2019,10,24.7347866,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-19,2019,10,25.0607274,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-24,2019,10,32.3882525,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-25,2019,10,32.3921805,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Hooghly,2019-10-30,2019,10,28.0209406,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-04,2019,10,26.5560753,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-19,2019,10,20.8133591,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-22,2019,10,19.2610466,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-23,2019,10,28.4423551,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-25,2019,10,29.0849812,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Howrah,2019-10-27,2019,10,28.1670345,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jalpaiguri,2019-10-01,2019,10,32.2390376,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jalpaiguri,2019-10-05,2019,10,31.9393979,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jalpaiguri,2019-10-10,2019,10,29.1053984,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jalpaiguri,2019-10-18,2019,10,21.4189732,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jalpaiguri,2019-10-26,2019,10,17.317511,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-01,2019,10,27.6885278,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-06,2019,10,28.454775,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-07,2019,10,28.7933472,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-11,2019,10,27.7778272,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-12,2019,10,26.8813041,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-14,2019,10,24.8824181,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-23,2019,10,29.2356716,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Jhargram,2019-10-17,2019,10,22.4255432,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Kalimpong,2019-10-06,2019,10,24.7845259,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Kalimpong,2019-10-09,2019,10,22.3236676,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Kalimpong,2019-10-21,2019,10,16.4404358,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
West Bengal,Kolkata,2019-10-04,2019,10,15.9784071,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-06,2019,10,26.789039,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-14,2019,10,22.3450548,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-17,2019,10,21.3135393,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-19,2019,10,23.5950225,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-20,2019,10,23.8741177,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-23,2019,10,22.8040369,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-24,2019,10,22.5022049,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Dindori,2019-10-31,2019,10,22.9083113,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-02,2019,10,33.4814511,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-03,2019,10,32.4678119,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-05,2019,10,32.389363,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-10,2019,10,30.248042,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-16,2019,10,26.3649498,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-28,2019,10,34.8169419,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,East Nimar,2019-10-29,2019,10,34.81963,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Guna,2019-10-09,2019,10,26.9564361,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Guna,2019-10-13,2019,10,24.6764646,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Guna,2019-10-15,2019,10,23.7824763,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Guna,2019-10-20,2019,10,22.1710288,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-02,2019,10,33.5160998,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-07,2019,10,28.9631632,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-12,2019,10,25.898624,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-14,2019,10,24.9091146,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-15,2019,10,24.4384191,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-18,2019,10,23.1721072,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-19,2019,10,22.8002442,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Gwalior,2019-10-26,2019,10,22.0390981,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Harda,2019-10-06,2019,10,33.989269,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Harda,2019-10-07,2019,10,33.1134537,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Harda,2019-10-21,2019,10,29.8733302,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Harda,2019-10-22,2019,10,29.2123316,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Harda,2019-10-30,2019,10,32.6064345,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Hoshangabad,2019-10-06,2019,10,30.0595946,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Hoshangabad,2019-10-21,2019,10,29.4981006,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Hoshangabad,2019-10-24,2019,10,30.7976542,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Hoshangabad,2019-10-31,2019,10,32.5943388,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-08,2019,10,30.8698276,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-13,2019,10,28.7693454,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-16,2019,10,27.0118178,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-19,2019,10,26.2766015,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-26,2019,10,26.3219273,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-28,2019,10,30.4672094,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-29,2019,10,30.104906,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Indore,2019-10-30,2019,10,30.747116,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-07,2019,10,26.8686262,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-15,2019,10,22.7490744,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-17,2019,10,22.1068191,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-20,2019,10,27.5495054,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-24,2019,10,25.3309893,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-26,2019,10,25.3746401,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-29,2019,10,24.7813241,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jabalpur,2019-10-18,2019,10,21.8193068,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-02,2019,10,31.3135122,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-07,2019,10,30.6885263,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-08,2019,10,29.3011562,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-16,2019,10,23.0956178,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-18,2019,10,21.7681169,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Jhabua,2019-10-28,2019,10,21.0175188,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Katni,2019-10-15,2019,10,20.3655586,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Katni,2019-10-27,2019,10,22.7735595,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Katni,2019-10-30,2019,10,21.5236954,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Khargone,2019-10-06,2019,10,33.8868731,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Khargone,2019-10-11,2019,10,30.9471622,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Khargone,2019-10-16,2019,10,27.7723279,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Khargone,2019-10-21,2019,10,31.9707202,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Khargone,2019-10-23,2019,10,31.1106117,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-03,2019,10,29.9914594,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-05,2019,10,27.3023253,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-10,2019,10,23.1535725,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-15,2019,10,20.8874058,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-28,2019,10,25.7677132,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandla,2019-10-24,2019,10,22.6972137,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-02,2019,10,35.5495775,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-07,2019,10,30.5748722,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-08,2019,10,29.6906992,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-09,2019,10,29.2900859,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-28,2019,10,26.3980137,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Mandsaur,2019-10-12,2019,10,27.3293804,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Morena,2019-10-09,2019,10,24.7686094,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Morena,2019-10-27,2019,10,18.3701244,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-04,2019,10,29.6503306,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-10,2019,10,26.0090186,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-21,2019,10,29.0964423,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-23,2019,10,28.4257794,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-13,2019,10,24.6155974,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-15,2019,10,23.9423727,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-22,2019,10,28.4538163,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Narsinghpur,2019-10-30,2019,10,28.7578383,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-03,2019,10,30.3311656,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-08,2019,10,24.3849576,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-13,2019,10,21.0621585,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-14,2019,10,20.5759437,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-17,2019,10,19.2233667,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-24,2019,10,19.4906097,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
Madhya Pradesh,Neemuch,2019-10-26,2019,10,22.7322159,NRSC VIC MODEL,4554a3c8-74e3-4f93-8727-8fd92161e345
